season,week,game_id,posteam,defteam,player_id,pass_attempt,complete_pass,passing_yards,pass_touchdown,interception,rush_plays,rushing_yards,rush_touchdown,reception,receiving_yards,receiving_touchdown,fumble_lost,rush_inside_10,rush_inside_20,target_inside_10,target_inside_20,total_touches,fantasy_points
2025,5,2025_05_NE_BUF,BUF,NE,00-0038933,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,6.0,108.0,0.0,0.0,0,0,0,0,6.0,16.8
2025,5,2025_05_NE_BUF,BUF,NE,00-0039875,0.0,0.0,0.0,0.0,0.0,2,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,2.0,0.1
2025,5,2025_05_NE_BUF,BUF,NE,00-0039901,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,23.0,1.0,1.0,0,0,1,1,4.0,10.3
2025,5,2025_05_NE_BUF,NE,BUF,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0.0,0.0
2025,5,2025_05_NE_BUF,NE,BUF,00-0031588,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,10.0,146.0,0.0,0.0,0,0,0,1,10.0,24.6
2025,5,2025_05_NE_BUF,NE,BUF,00-0033090,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,46.0,0.0,0.0,0,0,1,1,2.0,6.6000000000000005
2025,5,2025_05_NE_BUF,NE,BUF,00-0036328,0.0,0.0,0.0,0.0,0.0,6,21.0,0.0,1.0,5.0,0.0,0.0,0,1,0,0,7.0,3.6
2025,5,2025_05_NE_BUF,NE,BUF,00-0036875,0.0,0.0,0.0,0.0,0.0,7,14.0,2.0,2.0,13.0,0.0,1.0,3,3,0,0,9.0,14.700000000000003
2025,5,2025_05_NE_BUF,NE,BUF,00-0038608,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,43.0,0.0,0.0,0,0,0,0,3.0,7.3
2025,5,2025_05_NE_BUF,NE,BUF,00-0038621,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,17.0,0.0,0.0,0,0,1,1,2.0,3.7
2025,5,2025_05_NE_BUF,NE,BUF,00-0039851,34.0,22.0,273.0,0.0,0.0,3,12.0,0.0,0.0,0.0,0.0,1.0,1,2,2,4,37.0,10.120000000000001
2025,5,2025_05_NE_BUF,NE,BUF,00-0040734,0.0,0.0,0.0,0.0,0.0,6,24.0,0.0,2.0,3.0,0.0,0.0,0,1,0,0,8.0,4.7
2025,5,2025_05_NYG_NO,NO,NYG,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0.0,0.0
2025,5,2025_05_NYG_NO,NO,NYG,00-0031236,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,5.0,0.0,0.0,0,0,0,0,1.0,1.5
2025,5,2025_05_NYG_NO,NO,NYG,00-0033357,1.0,1.0,19.0,0.0,0.0,6,-1.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,7.0,0.66
2025,5,2025_05_NYG_NO,NO,NYG,00-0033906,0.0,0.0,0.0,0.0,0.0,8,27.0,0.0,4.0,28.0,0.0,0.0,0,1,1,3,12.0,9.5
2025,5,2025_05_NYG_NO,NO,NYG,00-0036040,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,17.0,0.0,0.0,0,0,1,1,2.0,3.7
2025,5,2025_05_NYG_NO,NO,NYG,00-0037239,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,7.0,59.0,0.0,0.0,0,0,1,1,7.0,12.9
2025,5,2025_05_NYG_NO,NO,NYG,00-0037545,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,114.0,1.0,0.0,0,0,0,0,4.0,21.4
2025,5,2025_05_NYG_NO,NO,NYG,00-0038551,0.0,0.0,0.0,0.0,0.0,10,41.0,0.0,1.0,8.0,0.0,0.0,0,0,0,0,11.0,5.9
2025,5,2025_05_NYG_NO,NO,NYG,00-0039376,31.0,21.0,225.0,1.0,0.0,5,22.0,0.0,1.0,0.0,0.0,0.0,0,0,3,6,37.0,16.2
2025,5,2025_05_NYG_NO,NO,NYG,00-0039424,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,13.0,0.0,0.0,0,0,0,0,2.0,3.3
2025,5,2025_05_NYG_NO,NYG,NO,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0.0,-2.0
2025,5,2025_05_NYG_NO,NYG,NO,00-0035250,0.0,0.0,0.0,0.0,0.0,6,20.0,0.0,1.0,4.0,0.0,0.0,0,0,0,0,7.0,3.4
2025,5,2025_05_NYG_NO,NYG,NO,00-0035535,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,31.0,0.0,1.0,0,0,0,0,3.0,4.1
2025,5,2025_05_NYG_NO,NYG,NO,00-0038115,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,52.0,0.0,0.0,0,0,0,1,4.0,9.2
2025,5,2025_05_NYG_NO,NYG,NO,00-0038117,0.0,0.0,0.0,0.0,0.0,1,2.0,0.0,5.0,30.0,0.0,0.0,0,0,0,1,6.0,8.2
2025,5,2025_05_NYG_NO,NYG,NO,00-0038938,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0
2025,5,2025_05_NYG_NO,NYG,NO,00-0039847,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,6.0,33.0,2.0,0.0,0,0,1,4,6.0,21.3
2025,5,2025_05_NYG_NO,NYG,NO,00-0040432,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,7.0,0.0,0.0,0,0,0,0,1.0,1.7000000000000002
2025,5,2025_05_NYG_NO,NYG,NO,00-0040691,40.0,26.0,202.0,2.0,2.0,7,55.0,0.0,0.0,0.0,0.0,2.0,0,1,1,7,47.0,13.579999999999998
2025,5,2025_05_NYG_NO,NYG,NO,00-0040715,0.0,0.0,0.0,0.0,0.0,15,59.0,0.0,6.0,45.0,0.0,1.0,0,2,0,1,21.0,14.399999999999999
2025,5,2025_05_SF_LA,LA,SF,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0
2025,5,2025_05_SF_LA,LA,SF,00-0026498,47.0,30.0,389.0,3.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0,0,3,9,48.0,25.560000000000002
2025,5,2025_05_SF_LA,LA,SF,00-0031381,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5.0,88.0,0.0,0.0,0,0,0,0,5.0,13.8
2025,5,2025_05_SF_LA,LA,SF,00-0036244,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0.0,0.0
2025,5,2025_05_SF_LA,LA,SF,00-0036849,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,72.0,0.0,0.0,0,0,0,1,2.0,9.2
2025,5,2025_05_SF_LA,LA,SF,00-0037840,0.0,0.0,0.0,0.0,0.0,14,65.0,0.0,8.0,66.0,2.0,1.0,2,4,1,4,22.0,31.1
2025,5,2025_05_SF_LA,LA,SF,00-0039074,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,24.0,0.0,0.0,0,0,0,0,2.0,4.4
2025,5,2025_05_SF_LA,LA,SF,00-0039075,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,10.0,85.0,1.0,0.0,0,0,1,2,10.0,24.5
2025,5,2025_05_SF_LA,LA,SF,00-0039738,0.0,0.0,0.0,0.0,0.0,1,13.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1.0,1.3
2025,5,2025_05_SF_LA,LA,SF,00-0039751,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,33.0,0.0,0.0,0,0,0,0,2.0,5.300000000000001
2025,5,2025_05_SF_LA,LA,SF,00-0040737,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,21.0,0.0,0.0,0,0,0,0,1.0,3.1
2025,5,2025_05_SF_LA,SF,LA,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0.0,0.0
2025,5,2025_05_SF_LA,SF,LA,00-0029892,0.0,0.0,0.0,0.0,0.0,1,-1.0,0.0,3.0,21.0,0.0,0.0,1,1,0,0,4.0,5.0
2025,5,2025_05_SF_LA,SF,LA,00-0032775,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,39.0,0.0,0.0,0,0,1,1,3.0,6.9
2025,5,2025_05_SF_LA,SF,LA,00-0033280,0.0,0.0,0.0,0.0,0.0,22,57.0,0.0,8.0,82.0,1.0,0.0,3,5,1,1,30.0,27.900000000000002
2025,5,2025_05_SF_LA,SF,LA,00-0033307,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,10.0,142.0,0.0,0.0,0,0,1,1,10.0,24.200000000000003
2025,5,2025_05_SF_LA,SF,LA,00-0034272,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,9.0,0.0,0.0,0,0,0,0,1.0,1.9
2025,5,2025_05_SF_LA,SF,LA,00-0034867,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0
2025,5,2025_05_SF_LA,SF,LA,00-0036887,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,8.0,0.0,0.0,0,0,0,0,1.0,1.8
2025,5,2025_05_SF_LA,SF,LA,00-0036972,49.0,33.0,342.0,2.0,0.0,4,5.0,0.0,0.0,0.0,0.0,0.0,0,0,4,6,53.0,22.18
2025,5,2025_05_SF_LA,SF,LA,00-0037112,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,7.0,41.0,1.0,0.0,0,0,1,2,7.0,17.1
2025,5,2025_05_SF_LA,SF,LA,00-0037746,0.0,0.0,0.0,0.0,0.0,5,12.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5.0,1.2000000000000002
2025,5,2025_05_SF_LA,SF,LA,00-0038090,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,0.1
2025,5,2025_05_TB_SEA,SEA,TB,00-0033908,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,6.0,59.0,0.0,0.0,0,0,0,0,6.0,11.9
2025,5,2025_05_TB_SEA,SEA,TB,00-0034869,34.0,28.0,341.0,4.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4,5,34.0,27.64
2025,5,2025_05_TB_SEA,SEA,TB,00-0037093,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,36.0,0.0,0.0,0,0,0,0,1.0,4.6
2025,5,2025_05_TB_SEA,SEA,TB,00-0038134,0.0,0.0,0.0,0.0,0.0,10,86.0,0.0,1.0,0.0,0.0,0.0,2,2,0,0,11.0,9.6
2025,5,2025_05_TB_SEA,SEA,TB,00-0038543,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,8.0,132.0,1.0,0.0,0,0,1,1,8.0,27.200000000000003
2025,5,2025_05_TB_SEA,SEA,TB,00-0039165,0.0,0.0,0.0,0.0,0.0,9,36.0,1.0,1.0,12.0,0.0,0.0,1,3,0,0,10.0,11.8
2025,5,2025_05_TB_SEA,SEA,TB,00-0039793,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,7.0,53.0,2.0,0.0,0,0,2,3,7.0,24.3
2025,5,2025_05_TB_SEA,SEA,TB,00-0040648,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,39.0,1.0,0.0,0,0,1,1,3.0,12.9
2025,5,2025_05_TB_SEA,SEA,TB,00-0040673,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1.0,-2.0
2025,5,2025_05_TB_SEA,SEA,TB,00-0040739,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,10.0,0.0,0.0,0,0,0,0,1.0,2.0
2025,5,2025_05_TB_SEA,TB,SEA,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0
2025,5,2025_05_TB_SEA,TB,SEA,00-0032385,0.0,0.0,0.0,0.0,0.0,1,-5.0,0.0,4.0,24.0,1.0,0.0,0,0,0,1,5.0,11.9
2025,5,2025_05_TB_SEA,TB,SEA,00-0033921,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,26.0,0.0,0.0,0,0,0,1,3.0,5.6
2025,5,2025_05_TB_SEA,TB,SEA,00-0034855,35.0,29.0,379.0,2.0,0.0,4,16.0,0.0,0.0,0.0,0.0,0.0,0,1,1,7,39.0,24.76
2025,5,2025_05_TB_SEA,TB,SEA,00-0037256,0.0,0.0,0.0,0.0,0.0,14,41.0,2.0,4.0,30.0,0.0,0.0,3,4,0,1,18.0,23.1
2025,5,2025_05_TB_SEA,TB,SEA,00-0038129,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,81.0,0.0,0.0,0,0,0,0,4.0,12.1
2025,5,2025_05_TB_SEA,TB,SEA,00-0038951,0.0,0.0,0.0,0.0,0.0,3,3.0,0.0,3.0,-4.0,0.0,0.0,0,1,0,1,6.0,2.9
2025,5,2025_05_TB_SEA,TB,SEA,00-0039589,0.0,0.0,0.0,0.0,0.0,1,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,0.2
2025,5,2025_05_TB_SEA,TB,SEA,00-0040129,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,7.0,163.0,1.0,0.0,0,0,1,3,7.0,29.3
2025,5,2025_05_TB_SEA,TB,SEA,00-0040237,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,59.0,0.0,0.0,0,0,0,0,4.0,9.9
2025,5,2025_05_TEN_ARI,ARI,TEN,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0
2025,5,2025_05_TEN_ARI,ARI,TEN,00-0033119,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,0.0
2025,5,2025_05_TEN_ARI,ARI,TEN,00-0033891,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,8.0,0.0,0.0,0,0,0,0,2.0,2.8
2025,5,2025_05_TEN_ARI,ARI,TEN,00-0035228,34.0,23.0,220.0,0.0,0.0,4,25.0,1.0,0.0,0.0,0.0,1.0,0,2,1,2,38.0,15.3
2025,5,2025_05_TEN_ARI,ARI,TEN,00-0035500,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,12.0,0.0,0.0,0,0,0,1,2.0,3.2
2025,5,2025_05_TEN_ARI,ARI,TEN,00-0036924,0.0,0.0,0.0,0.0,0.0,18,51.0,1.0,5.0,22.0,0.0,0.0,1,2,0,0,23.0,18.3
2025,5,2025_05_TEN_ARI,ARI,TEN,00-0037157,0.0,0.0,0.0,0.0,0.0,4,11.0,1.0,1.0,13.0,0.0,0.0,1,2,0,0,5.0,9.4
2025,5,2025_05_TEN_ARI,ARI,TEN,00-0037744,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5.0,41.0,0.0,0.0,0,0,1,1,5.0,9.100000000000001
2025,5,2025_05_TEN_ARI,ARI,TEN,00-0038559,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,16.0,0.0,0.0,0,0,0,0,2.0,3.6
2025,5,2025_05_TEN_ARI,ARI,TEN,00-0038705,0.0,0.0,0.0,0.0,0.0,3,81.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,3.0,6.1
2025,5,2025_05_TEN_ARI,ARI,TEN,00-0039041,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,10.0,0.0,0.0,0,0,0,0,2.0,3.0
2025,5,2025_05_TEN_ARI,ARI,TEN,00-0039737,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0
2025,5,2025_05_TEN_ARI,ARI,TEN,00-0039849,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,98.0,0.0,0.0,0,0,0,0,4.0,13.8
2025,5,2025_05_TEN_ARI,TEN,ARI,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0
2025,5,2025_05_TEN_ARI,TEN,ARI,00-0032211,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,6.0,0.0,0.0,0,0,0,0,1.0,1.6
2025,5,2025_05_TEN_ARI,TEN,ARI,00-0034837,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5.0,131.0,0.0,1.0,0,0,0,1,5.0,16.1
2025,5,2025_05_TEN_ARI,TEN,ARI,00-0035261,0.0,0.0,0.0,0.0,0.0,14,67.0,1.0,3.0,11.0,0.0,1.0,1,2,0,0,17.0,14.799999999999997
2025,5,2025_05_TEN_ARI,TEN,ARI,00-0037594,0.0,0.0,0.0,0.0,0.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,0.30000000000000004
2025,5,2025_05_TEN_ARI,TEN,ARI,00-0037809,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,48.0,0.0,0.0,0,0,0,0,4.0,8.8
2025,5,2025_05_TEN_ARI,TEN,ARI,00-0039032,0.0,0.0,0.0,0.0,0.0,4,14.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4.0,1.4000000000000001
2025,5,2025_05_TEN_ARI,TEN,ARI,00-0040170,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,18.0,0.0,0.0,0,0,0,0,2.0,3.8
2025,5,2025_05_TEN_ARI,TEN,ARI,00-0040584,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,34.0,0.0,0.0,0,0,0,1,4.0,7.4
2025,5,2025_05_TEN_ARI,TEN,ARI,00-0040676,41.0,21.0,265.0,0.0,1.0,1,2.0,0.0,0.0,0.0,0.0,1.0,0,0,0,2,42.0,6.799999999999999
2025,5,2025_05_TEN_ARI,TEN,ARI,00-0040705,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,17.0,0.0,0.0,0,0,0,0,2.0,3.7
2025,5,2025_05_WAS_LAC,LAC,WAS,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0
2025,5,2025_05_WAS_LAC,LAC,WAS,00-0030279,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5.0,58.0,0.0,0.0,0,0,2,2,5.0,10.8
2025,5,2025_05_WAS_LAC,LAC,WAS,00-0034270,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,30.0,0.0,0.0,0,0,0,0,2.0,5.0
2025,5,2025_05_WAS_LAC,LAC,WAS,00-0036355,33.0,22.0,166.0,1.0,1.0,3,61.0,0.0,0.0,0.0,0.0,1.0,0,0,3,4,36.0,12.740000000000002
2025,5,2025_05_WAS_LAC,LAC,WAS,00-0037012,4.0,3.0,44.0,0.0,0.0,1,11.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5.0,2.8600000000000003
2025,5,2025_05_WAS_LAC,LAC,WAS,00-0037617,0.0,0.0,0.0,0.0,0.0,5,13.0,0.0,1.0,2.0,0.0,0.0,0,0,0,0,6.0,2.5
2025,5,2025_05_WAS_LAC,LAC,WAS,00-0038544,0.0,0.0,0.0,0.0,0.0,1,9.0,0.0,4.0,40.0,0.0,1.0,0,0,0,0,5.0,6.9
2025,5,2025_05_WAS_LAC,LAC,WAS,00-0039391,0.0,0.0,0.0,0.0,0.0,4,18.0,0.0,1.0,1.0,0.0,0.0,1,3,0,0,5.0,2.9000000000000004
2025,5,2025_05_WAS_LAC,LAC,WAS,00-0039915,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5.0,39.0,1.0,0.0,0,0,1,2,5.0,14.9
2025,5,2025_05_WAS_LAC,LAC,WAS,00-0040189,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,14.0,0.0,0.0,0,0,0,0,1.0,2.4000000000000004
2025,5,2025_05_WAS_LAC,LAC,WAS,00-0040666,0.0,0.0,0.0,0.0,0.0,12,44.0,0.0,6.0,26.0,0.0,0.0,1,2,0,0,18.0,13.0
2025,5,2025_05_WAS_LAC,WAS,LAC,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0
2025,5,2025_05_WAS_LAC,WAS,LAC,00-0030061,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0
2025,5,2025_05_WAS_LAC,WAS,LAC,00-0032398,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0.0,0.0
2025,5,2025_05_WAS_LAC,WAS,LAC,00-0033955,0.0,0.0,0.0,0.0,0.0,1,6.0,0.0,1.0,12.0,0.0,0.0,0,0,0,0,2.0,2.8000000000000003
2025,5,2025_05_WAS_LAC,WAS,LAC,00-0035719,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,8.0,96.0,1.0,0.0,0,0,1,2,8.0,23.6
2025,5,2025_05_WAS_LAC,WAS,LAC,00-0036628,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,9.0,0.0,0.0,0,0,0,0,1.0,1.9
2025,5,2025_05_WAS_LAC,WAS,LAC,00-0037524,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,9.0,0.0,0.0,0,0,0,0,1.0,1.9
2025,5,2025_05_WAS_LAC,WAS,LAC,00-0038611,0.0,0.0,0.0,0.0,0.0,5,7.0,0.0,0.0,0.0,0.0,0.0,2,4,0,0,5.0,0.7000000000000001
2025,5,2025_05_WAS_LAC,WAS,LAC,00-0039355,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,50.0,0.0,0.0,0,0,0,1,1.0,6.0
2025,5,2025_05_WAS_LAC,WAS,LAC,00-0039910,26.0,15.0,231.0,1.0,0.0,8,39.0,0.0,0.0,0.0,0.0,0.0,0,1,1,5,34.0,17.14
2025,5,2025_05_WAS_LAC,WAS,LAC,00-0040164,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,16.0,0.0,0.0,0,0,0,0,1.0,2.6
2025,5,2025_05_WAS_LAC,WAS,LAC,00-0040242,0.0,0.0,0.0,0.0,0.0,14,111.0,2.0,2.0,39.0,0.0,1.0,1,2,0,1,16.0,27.0
2025,6,2025_06_ARI_IND,ARI,IND,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,2,0.0,0.0
2025,6,2025_06_ARI_IND,ARI,IND,00-0033119,46.0,27.0,320.0,2.0,1.0,3,19.0,0.0,0.0,0.0,0.0,0.0,1,1,6,12,49.0,20.7
2025,6,2025_06_ARI_IND,ARI,IND,00-0033891,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5.0,79.0,0.0,0.0,0,0,0,1,5.0,12.9
2025,6,2025_06_ARI_IND,ARI,IND,00-0035500,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,9.0,1.0,0.0,0,0,0,2,3.0,9.9
2025,6,2025_06_ARI_IND,ARI,IND,00-0036924,0.0,0.0,0.0,0.0,0.0,9,34.0,0.0,2.0,30.0,0.0,0.0,0,1,1,1,11.0,8.4
2025,6,2025_06_ARI_IND,ARI,IND,00-0037157,0.0,0.0,0.0,0.0,0.0,11,34.0,1.0,1.0,20.0,0.0,0.0,3,3,0,0,12.0,12.4
2025,6,2025_06_ARI_IND,ARI,IND,00-0037744,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,8.0,72.0,1.0,0.0,0,0,3,5,8.0,21.2
2025,6,2025_06_ARI_IND,ARI,IND,00-0038559,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,44.0,0.0,0.0,0,0,1,1,4.0,8.4
2025,6,2025_06_ARI_IND,ARI,IND,00-0038705,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1.0,0.1
2025,6,2025_06_ARI_IND,ARI,IND,00-0039041,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,34.0,0.0,0.0,0,0,0,0,2.0,5.4
2025,6,2025_06_ARI_IND,ARI,IND,00-0039849,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,32.0,0.0,0.0,0,0,0,0,2.0,5.2
2025,6,2025_06_ARI_IND,IND,ARI,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0
2025,6,2025_06_ARI_IND,IND,ARI,00-0032104,0.0,0.0,0.0,0.0,0.0,1,7.0,0.0,1.0,9.0,0.0,0.0,0,0,0,0,2.0,2.6
2025,6,2025_06_ARI_IND,IND,ARI,00-0033217,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,16.0,0.0,0.0,0,0,0,0,1.0,2.6
2025,6,2025_06_ARI_IND,IND,ARI,00-0035710,31.0,22.0,212.0,2.0,1.0,3,22.0,1.0,0.0,0.0,0.0,0.0,1,1,2,7,34.0,22.68
2025,6,2025_06_ARI_IND,IND,ARI,00-0036223,0.0,0.0,0.0,0.0,0.0,21,123.0,1.0,4.0,14.0,0.0,0.0,4,5,0,0,25.0,23.7
2025,6,2025_06_ARI_IND,IND,ARI,00-0036252,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,20.0,0.0,0.0,0,0,0,0,2.0,4.0
2025,6,2025_06_ARI_IND,IND,ARI,00-0037664,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,48.0,0.0,0.0,0,0,0,0,2.0,6.800000000000001
2025,6,2025_06_ARI_IND,IND,ARI,00-0038997,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,6.0,42.0,1.0,0.0,0,0,1,4,6.0,16.2
2025,6,2025_06_ARI_IND,IND,ARI,00-0040128,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,6.0,63.0,1.0,0.0,0,0,1,3,6.0,18.3
2025,6,2025_06_BUF_ATL,ATL,BUF,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0
2025,6,2025_06_BUF_ATL,ATL,BUF,00-0036825,0.0,0.0,0.0,0.0,0.0,1,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,0.2
2025,6,2025_06_BUF_ATL,ATL,BUF,00-0036970,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,18.0,0.0,0.0,0,0,1,2,3.0,4.8
2025,6,2025_06_BUF_ATL,ATL,BUF,00-0037238,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,10.0,158.0,1.0,0.0,0,0,1,2,10.0,31.8
2025,6,2025_06_BUF_ATL,ATL,BUF,00-0037263,0.0,0.0,0.0,0.0,0.0,10,32.0,1.0,1.0,6.0,0.0,0.0,1,3,0,0,11.0,10.799999999999999
2025,6,2025_06_BUF_ATL,ATL,BUF,00-0038542,0.0,0.0,0.0,0.0,0.0,19,170.0,1.0,6.0,68.0,0.0,0.0,1,1,0,1,25.0,35.8
2025,6,2025_06_BUF_ATL,ATL,BUF,00-0039394,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0
